lingua	1	noun
lingual	2	adjective
linguine	1	noun
linguist	2	noun
linguistic	4	adjective
linguistically	1	adverb
linguistics	3	noun
lining	4	noun
linkage	2	noun
linkup	1	noun
linnet	1	noun
lino	1	noun
linoleum	1	noun
linseed	1	noun
lint	2	noun
lintel	1	noun
lion	5	noun
lioness	1	noun
lionfish	1	noun
lip	5	noun
lipase	1	noun
lipid	3	noun
lipophilic	1	adjective
lipoprotein	1	noun
liposuction	1	noun
lipped	1	adjective
lipstick	4	noun
liquefaction	1	noun
liquefied	2	adjective
liquefy	1	verb
liqueur	2	noun
liquidate	2	verb
liquidation	3	noun
liquidator	1	noun
liquidity	3	noun
liquified	1	adjective
liquor	5	noun
liquorice	1	noun
lira	2	noun
lisle	1	noun
lisp	2	noun
listener	3	noun
lister	2	noun
listeria	1	noun
listless	1	adjective
lit	5	adjective
litany	2	noun
lite	3	adjective
liter	3	noun
literacy	4	noun
literal	4	adjective
literalism	1	noun
literate	3	adjective
literati	1	noun
lithe	1	adjective
lithic	1	adjective
lithium	3	noun
lithograph	1	noun
lithographic	1	adjective
lithography	1	noun
lithology	1	noun
lithosphere	1	noun
litigant	1	noun
litigate	1	verb
litigation	4	noun
litigator	1	noun
litigious	1	adjective
litmus	1	noun
litre	3	noun
litter	4	noun
littered	2	adjective
littler	1	adjective
littoral	1	adjective
liturgical	2	adjective
liturgy	2	noun
liv	3	adjective
livable	2	adjective
liveable	1	adjective
livelihood	3	noun
liveliness	1	noun
lively	4	adjective
liven	1	verb
liver	5	adjective
livery	2	adjective
livestock	4	noun
livid	2	adjective
liza	3	noun
lizard	4	noun
llama	2	noun
llano	1	noun
loach	1	noun
loaded	5	adjective
loader	2	noun
loading	5	noun
loads	5	noun
loaf	3	noun
loafer	1	noun
loafing	1	noun
loam	1	noun
loamy	1	adjective
loaner	1	noun
loaning	1	noun
loath	1	adjective
loathe	2	verb
loathing	2	noun
loathsome	1	adjective
lob	2	noun
lobby	5	noun
lobbyist	2	noun
lobe	3	noun
lobed	1	adjective
lobelia	1	noun
lobotomy	1	noun
lobster	4	noun
locale	2	noun
localisation	1	noun
localised	2	adjective
localism	1	noun
locality	4	noun
localization	3	noun
localize	1	verb
localized	3	adjective
locally	5	adverb
locate	4	verb
locating	3	noun
locative	1	noun
locator	2	noun
loch	3	noun
lockbox	1	noun
lockdown	3	noun
locker	4	noun
locket	2	noun
locking	4	noun
lockjaw	1	noun
lockout	2	noun
locksmith	2	noun
lockstep	1	noun
lockup	1	noun
loco	3	adjective
locomotion	2	noun
locomotive	3	adjective
locomotor	1	adjective
locum	1	noun
locus	2	noun
locust	2	noun
lode	1	noun
lodestar	1	noun
lodge	5	noun
lodgepole	1	noun
lodger	1	noun
lodging	3	noun
lodgings	2	noun
loess	1	noun
loft	3	noun
lofty	3	adjective
logarithm	1	noun
logarithmic	1	adjective
logbook	1	noun
loge	1	noun
logger	1	noun
loggerhead	1	noun
loggia	1	noun
logging	4	noun
logical	5	adjective
logically	3	adverb
logician	1	noun
logistic	2	adjective
logistical	3	adjective
logistics	4	noun
logjam	1	noun
logo	5	noun
lohan	2	noun
loin	1	noun
loincloth	1	noun
loins	1	noun
loiter	1	verb
loll	1	verb
lollipop	2	noun
lolly	2	noun
lone	4	adjective
loneliness	4	noun
lonely	5	adjective
loner	2	noun
lonesome	2	adjective
longboat	1	noun
longbow	1	noun
longest	5	adverb
longevity	3	noun
longhand	1	adjective
longhorn	1	noun
longing	3	noun
longingly	1	adverb
longish	1	adjective
longitude	3	noun
longitudinal	3	adjective
longitudinally	1	adverb
longshot	1	noun
longstanding	2	adjective
longtime	4	adjective
loo	3	noun
loofah	1	noun
looker	1	noun
lookout	4	noun
lookup	2	noun
loom	3	noun
loon	2	noun
looney	2	noun
loonie	1	noun
loony	1	adjective
loop	5	noun
looper	1	noun
loophole	3	noun
looping	2	noun
loopy	1	adjective
loosely	4	adverb
loosen	3	verb
loosened	2	adjective
looseness	1	noun
loosening	2	noun
loot	3	noun
looted	3	adjective
looter	1	noun
looting	3	noun
lop	1	verb
lope	1	noun
lopsided	2	adjective
loquacious	1	adjective
lorazepam	1	noun
lordly	1	adjective
lordship	3	noun
lore	3	noun
lorry	3	noun
lory	1	noun
loser	5	noun
lossless	1	adjective
lossy	1	adjective
lota	1	noun
loth	1	adjective
lotion	3	noun
lotte	2	noun
lottery	5	noun
lotto	3	noun
lotus	4	noun
louden	1	verb
loudly	4	adverb
loudmouth	1	noun
loudness	1	noun
loudspeaker	2	noun
lough	2	noun
lounge	4	noun
lounger	1	noun
loupe	1	noun
louse	1	noun
lousy	3	adjective
lout	1	noun
louvre	2	noun
lovable	3	adjective
loveable	1	adjective
loveless	1	adjective
loveliness	1	noun
lovelorn	1	adjective
lovemaking	1	noun
lover	5	noun
lovesick	1	adjective
lovingly	2	adverb
lowball	1	verb
lowbrow	1	adjective
lowercase	2	adjective
lowered	4	adjective
lowering	4	adjective
lowland	2	adjective
lowlife	1	noun
lowly	3	adjective
lox	1	noun
loyal	5	adjective
loyalist	2	noun
loyally	1	adverb
loyalty	5	noun
lozenge	1	noun
luau	1	noun
lube	2	noun
lubricant	2	noun
lubricate	1	verb
lubricated	1	adjective
lubrication	2	noun
lucent	1	adjective
lucerne	1	noun
lucid	3	adjective
lucidity	1	noun
lucifer	3	noun
luckily	4	adverb
luckless	1	adjective
lucrative	3	adjective
lucre	1	noun
ludicrous	3	adjective
ludicrously	1	adverb
ludo	1	noun
luff	1	noun
lug	2	noun
luge	1	noun
luger	1	noun
luggage	4	noun
lugubrious	1	adjective
lukewarm	2	adjective
lull	2	noun
lullaby	2	noun
lulu	3	noun
lulz	1	noun
lumbar	2	adjective
lumber	3	noun
lumbering	1	adjective
lumberjack	1	noun
lumberyard	1	noun
lumen	2	noun
luminance	1	noun
luminary	1	noun
luminescence	1	noun
luminescent	1	adjective
luminosity	2	noun
luminous	3	adjective
lump	4	noun
lumpy	2	adjective
lunacy	2	noun
lunar	4	adjective
lunatic	3	adjective
luncheon	3	noun
lunching	1	noun
lunchroom	1	noun
lunchtime	3	noun
lung	5	noun
lunge	2	noun
lupin	2	noun
lupine	1	adjective
lupus	3	noun
lurch	1	noun
lure	4	noun
lurid	1	adjective
lurk	2	verb
lurker	1	noun
luscious	2	adjective
lush	3	adjective
lust	4	noun
luster	2	noun
lustful	1	adjective
lustre	2	noun
lustrous	1	adjective
lusty	2	adjective
lute	2	noun
luthier	1	noun
lux	3	noun
luxe	2	adjective
luxuriant	1	adjective
luxuriate	1	verb
luxurious	3	adjective
luxuriously	1	adverb
lxi	1	adjective
lxx	1	adjective
lyceum	1	noun
lychee	1	noun
lycopene	1	noun
lye	1	noun
lymph	3	noun
lymphatic	2	adjective
lymphedema	1	noun
lymphocyte	1	noun
lymphocytic	1	adjective
lymphoid	1	adjective
lymphoma	3	noun
lynch	4	verb
lynching	2	noun
lynchpin	1	noun
lynx	2	noun
lyre	1	noun
lyric	4	adjective
lyrical	3	adjective
lyrically	2	adverb
lyricism	1	noun
lyricist	2	noun
lysine	1	noun
lysis	1	noun
maar	1	noun
macabre	2	adjective
macadam	1	noun
macadamia	1	noun
macaque	1	noun
macaron	1	noun
macaroni	2	noun
macaroon	1	noun
macaw	1	noun
mace	3	noun
machete	2	noun
machinery	5	noun
machinist	1	noun
machismo	1	noun
macho	3	adjective
macintosh	2	noun
mack	4	noun
mackerel	2	noun
mackinaw	1	noun
mackintosh	2	noun
macon	2	noun
macrame	1	noun
macro	4	adjective
macroeconomic	2	adjective
macroeconomics	1	noun
macromolecular	1	adjective
macron	2	noun
macrophage	1	noun
macroscopic	1	adjective
macula	1	noun
madam	3	noun
madame	4	noun
madcap	1	adjective
madden	3	verb
maddening	2	adjective
madder	1	noun
mademoiselle	2	noun
madhouse	1	noun
madly	2	adverb
madman	3	noun
madness	4	noun
madras	3	noun
madrasa	1	noun
madrigal	1	noun
madwoman	1	noun
maelstrom	1	noun
maestro	3	noun
mafia	4	noun
mafioso	1	noun
mag	4	noun
magdalen	1	noun
magenta	2	adjective
maggot	1	noun
magical	5	adjective
magically	3	adverb
magician	3	noun
magisterial	1	adjective
magistracy	1	noun
magistrate	4	noun
maglev	1	noun
magma	2	noun
magnanimity	1	noun
magnanimous	1	adjective
magnate	2	noun
magnesia	1	noun
magnesium	3	noun
magnet	4	noun
magnetic	5	adjective
magnetically	1	adverb
magnetics	1	noun
magnetism	2	noun
magnetite	1	noun
magnetization	1	noun
magnetized	1	adjective
magneto	2	noun
magnetometer	1	noun
magnetosphere	1	noun
magnetron	1	noun
magnification	2	noun
magnificence	1	noun
magnificent	5	adjective
magnificently	1	adverb
magnified	2	adjective
magnifier	1	noun
magnify	1	verb
magnitude	5	noun
magnolia	3	noun
magnum	3	noun
magpie	2	noun
magus	1	noun
maharaja	1	noun
maharajah	1	noun
mahatma	2	noun
mahjong	1	noun
mahogany	3	noun
maid	4	noun
maiden	4	adjective
maidenhead	1	noun
maidservant	1	noun
mailbag	1	noun
mailbox	3	noun
mailed	3	adjective
mailer	2	noun
mailing	4	noun
maillot	1	noun
mailman	2	noun
maim	1	verb
maimed	2	adjective
mainframe	2	noun
mainland	4	noun
mainline	2	verb
mainsail	1	noun
mainstay	2	noun
mainstream	5	noun
maintainable	1	adjective
maintainer	1	noun
maize	3	noun
majestic	3	adjective
majestically	1	adverb
majesty	5	noun
majolica	1	noun
majors	4	noun
makeover	3	noun
maker	5	noun
makeshift	2	adjective
mako	2	noun
malabsorption	1	noun
malacca	2	noun
malachite	1	noun
maladaptive	1	adjective
maladjusted	1	adjective
malady	1	noun
malaise	2	noun
malar	1	noun
malaria	4	noun
malarial	1	adjective
malarkey	1	noun
malcontent	1	adjective
maleficent	1	adjective
maleness	1	noun
malevolence	1	noun
malevolent	2	adjective
malfeasance	1	noun
malformation	1	noun
malformed	1	adjective
malfunction	3	noun
malfunctioning	2	adjective
malice	3	noun
malicious	4	adjective
maliciously	2	adverb
malign	1	adjective
malignancy	1	noun
malignant	3	adjective
malik	4	noun
mall	5	noun
mallard	2	noun
malleability	1	noun
malleable	2	adjective
mallee	1	noun
mallet	2	noun
mallow	1	noun
malnourished	2	adjective
malnourishment	1	noun
malnutrition	3	noun
malpractice	3	noun
malt	3	noun
malted	1	adjective
maltose	1	noun
maltreatment	1	noun
malware	3	noun
mama	5	noun
mamba	1	noun
mambo	1	noun
mamma	3	noun
mammal	3	noun
mammalian	2	adjective
mammary	1	adjective
mammogram	1	noun
mammography	1	noun
mammon	1	noun
mammoth	3	adjective
mammy	1	noun
mamo	1	noun
manageable	3	adjective
managerial	3	adjective
manana	1	noun
manatee	1	noun
mandala	1	noun
mandamus	1	noun
mandarin	3	noun
mandate	4	noun
mandatory	5	adjective
mandible	1	noun
mandibular	1	adjective
mandolin	1	noun
mandrake	1	noun
mandrel	1	noun
mane	3	noun
maneuver	3	noun
maneuverability	1	noun
maneuverable	1	adjective
manfully	1	adverb
manga	4	noun
manganese	2	noun
mange	1	noun
manger	2	noun
mangle	1	noun
mangled	2	adjective
mango	3	noun
mangold	1	noun
mangrove	2	noun
mangy	1	adjective
manhandle	1	verb
manhattan	5	noun
manhole	1	noun
manhood	2	noun
manhunt	2	noun
mania	3	noun
maniac	3	adjective
maniacal	1	adjective
maniacally	1	adverb
manic	3	adjective
manicure	2	noun
manifest	4	adjective
manifestation	3	noun
manifestly	1	adverb
manifesto	4	noun
manifold	3	adjective
manila	4	noun
manilla	1	noun
manioc	1	noun
manipulate	4	verb
manipulation	4	noun
manipulative	3	adjective
manipulator	2	noun
mankind	4	noun
manliness	1	noun
manly	4	adjective
manna	2	noun
manned	3	adjective
mannequin	2	noun
mannered	2	adjective
mannerism	1	noun
manners	4	noun
mannish	1	adjective
mannitol	1	noun
manoeuvrability	1	noun
manoeuvre	2	noun
manor	4	noun
manorial	1	adjective
manpower	3	noun
manse	1	noun
manservant	1	noun
mansion	5	noun
manslaughter	3	noun
manta	2	noun
mantel	2	noun
mantelpiece	1	noun
manticore	1	noun
mantis	2	noun
mantle	4	noun
mantra	3	noun
mantua	1	noun
manually	4	adverb
manufactory	1	noun
manufacture	4	noun
manufactured	5	adjective
manufacturer	5	noun
manure	3	noun
manus	2	noun
manuscript	4	noun
manzanita	1	noun
maple	4	noun
mapper	1	noun
mapping	4	noun
mar	5	noun
mara	3	noun
maraschino	1	noun
marathon	5	noun
marathoner	1	noun
marauder	1	noun
marauding	1	adjective
marble	4	noun
marbled	1	adjective
marbles	2	noun
marbling	1	noun
marc	5	noun
marcel	3	noun
marching	4	noun
marchioness	1	noun
mare	4	noun
margarine	2	noun
margarita	3	noun
margate	1	noun
marge	2	noun
margin	5	noun
marginal	4	adjective
marginalia	1	noun
marginalisation	1	noun
marginalization	1	noun
marginalize	1	verb
marginally	3	adverb
margrave	1	noun
marguerite	2	noun
mariachi	2	noun
marigold	1	noun
marihuana	1	noun
marijuana	5	noun
marimba	1	noun
marina	4	noun
marinade	1	noun
marinara	1	noun
marinate	1	verb
mariner	2	noun
marionette	1	noun
mariposa	1	noun
marital	3	adjective
maritime	4	adjective
marjoram	1	noun
markedly	3	adverb
marker	4	noun
marketable	2	adjective
marketer	2	noun
marketplace	4	noun
marking	4	noun
marksman	2	noun
marksmanship	1	noun
markup	2	noun
marl	1	noun
marlin	2	noun
marly	1	adjective
marmalade	2	noun
marmite	1	noun
marmoset	1	noun
marmot	1	noun
maroon	3	adjective
marooned	1	adjective
marque	1	noun
marquee	2	noun
marquess	2	noun
marquetry	1	noun
marquis	3	noun
marquise	1	noun
marred	2	adjective
marri	1	noun
marriageable	1	adjective
marrow	3	noun
marseille	3	noun
marsh	4	noun
marshal	4	noun
marshall	5	noun
marshland	1	noun
marshmallow	2	noun
marshy	1	adjective
marsupial	1	adjective
mart	4	noun
marten	1	noun
martial	5	adjective
martinet	1	noun
martingale	1	noun
martini	3	noun
martyr	3	noun
martyrdom	2	noun
marvel	5	noun
marvellous	3	adjective
marvellously	1	adverb
marvelous	3	adjective
marvelously	1	adverb
marzipan	1	noun
mascara	3	noun
mascarpone	1	noun
mascot	4	noun
masculine	4	adjective
masculinity	3	noun
maser	1	noun
mash	3	noun
masher	1	noun
masjid	2	noun
masked	4	adjective
masking	2	noun
masochism	1	noun
masochist	1	noun
masochistic	1	adjective
mason	5	noun
masonic	2	adjective
masonry	3	noun
masque	1	noun
masquerade	2	noun
massacre	4	noun
massage	5	noun
massager	1	noun
masse	2	noun
masses	4	noun
masseur	1	noun
masseuse	1	noun
massif	1	noun
massively	3	adverb
mast	3	noun
mastectomy	1	noun
masted	1	adjective
mastered	3	adjective
masterful	2	adjective
masterfully	1	adverb
mastering	3	noun
masterly	1	adjective
mastermind	3	noun
masterpiece	4	noun
masterstroke	1	noun
mastery	3	noun
masthead	1	noun
mastic	1	noun
mastiff	1	noun
mastitis	1	noun
mastodon	1	noun
masturbate	2	verb
masturbation	3	noun
masturbator	1	noun
mat	4	adjective
matador	1	noun
matai	1	noun
matchbook	1	noun
matchbox	1	noun
matched	5	adjective
matching	5	adjective
matchless	1	adjective
matchmaker	1	noun
matchmaking	3	noun
matchstick	1	noun
matchup	3	noun
mated	2	adjective
mater	3	noun
materialise	1	verb
materialism	2	noun
materialist	1	noun
materialistic	2	adjective
materiality	1	noun
materialize	2	verb
materially	3	adverb
materiel	2	noun
maternal	4	adjective
maternity	4	noun
mates	4	noun
matey	1	adjective
mathematical	5	adjective
mathematically	2	adverb
mathematician	3	noun
mathematics	5	noun
maths	4	noun
matinee	2	noun
mating	3	noun
matins	1	noun
matriarch	1	noun
matriarchal	1	adjective
matriarchy	1	noun
matric	1	noun
matriculation	1	noun
matrilineal	1	adjective
matrimonial	2	adjective
matrimony	2	noun
matrix	5	noun
matron	2	noun
matte	3	adjective
matted	1	adjective
matting	1	noun
mattress	4	noun
maturation	2	noun
mature	5	adjective
matured	3	adjective
maturely	1	adverb
maturity	4	noun
matzo	1	noun
maudlin	1	adjective
maul	2	noun
mausoleum	2	noun
mauve	1	adjective
maven	2	noun
maverick	3	adjective
mavis	2	noun
maw	2	noun
maxi	3	adjective
maxilla	1	noun
maxillary	1	adjective
maxillofacial	1	adjective
maxim	3	noun
maximal	2	adjective
maximally	1	adverb
maximise	2	verb
maximising	1	adjective
maximization	1	noun
maximize	4	verb
maximizing	2	adjective
maxwell	4	noun
mayflower	2	noun
mayfly	1	noun
mayhem	3	noun
mayo	4	noun
mayonnaise	3	noun
mayoral	3	adjective
mayoralty	1	noun
maypole	1	noun
maze	4	noun
mcg	2	noun
mead	3	noun
meadow	4	noun
meadowlark	1	noun
meager	2	adjective
meagre	2	adjective
mealtime	1	noun
mealy	1	adjective
meander	1	noun
meandering	2	adjective
meanie	1	noun
meaningful	5	adjective
meaningfully	2	adverb
meaningfulness	1	noun
meaningless	4	adjective
meaninglessness	1	noun
meanness	1	noun
meantime	5	noun
meany	1	noun
measles	3	noun
measly	1	adjective
measurable	3	adjective
measurably	1	adverb
measured	5	adjective
measurement	5	noun
measuring	5	noun
meatball	2	noun
meatless	1	adjective
meatloaf	2	noun
meatpacking	1	noun
meaty	2	adjective
mecca	3	noun
mechanic	4	adjective
mechanically	3	adverb
mechanics	5	noun
mechanisation	1	noun
mechanised	1	adjective
mechanism	5	noun
mechanistic	1	adjective
mechanization	1	noun
mechanized	2	adjective
medalist	3	noun
medallion	2	noun
medallist	2	noun
meddle	2	verb
meddlesome	1	adjective
meddling	3	adjective
medevac	1	noun
mediaeval	1	adjective
medial	3	adjective
medially	1	adverb
median	5	adjective
mediate	2	adjective
mediated	3	adjective
mediation	3	noun
mediator	3	noun
medic	3	noun
medically	3	adverb
medicate	1	verb
medication	5	noun
medicinal	3	adjective
medicinally	1	adverb
medico	1	noun
medieval	5	adjective
medina	3	noun
mediocre	3	adjective
mediocrity	2	noun
meditate	3	verb
meditation	4	noun
meditative	2	adjective
medley	3	noun
medulla	1	noun
medullary	1	adjective
medusa	2	noun
meek	3	adjective
meekly	1	adverb
meekness	1	noun
meerkat	1	noun
meg	3	noun
megabyte	1	noun
megahertz	1	noun
megalithic	1	adjective
megalomania	1	noun
megalomaniac	1	noun
megalopolis	1	noun
megaphone	1	noun
megaton	1	noun
megawatt	1	noun
mei	3	noun
meiosis	1	noun
meiotic	1	adjective
melamine	1	noun
melancholia	1	noun
melancholic	1	adjective
melancholy	3	adjective
melange	1	noun
melanin	2	noun
melanoma	2	noun
melatonin	2	noun
meld	1	noun
melee	3	noun
mellifluous	1	adjective
mellow	3	adjective
mellowed	1	adjective
melodic	3	adjective
melodically	1	adverb
melodious	1	adjective
melodrama	2	noun
melodramatic	2	adjective
melody	4	noun
melon	3	noun
melt	4	noun
meltdown	3	noun
melted	4	adjective
melting	4	adjective
meltwater	1	noun
mem	2	noun
membered	1	adjective
membrane	4	noun
membranous	1	adjective
meme	4	noun
memento	2	noun
memo	4	noun
memoir	4	noun
memorabilia	3	noun
memorable	4	adjective
memorably	1	adverb
memoranda	1	noun
memorandum	3	noun
memorialize	1	verb
memorise	1	verb
memorization	1	noun
memorize	3	verb
menace	3	noun
menacing	2	adjective
menacingly	1	adverb
menage	1	noun
menagerie	2	noun
mend	3	noun
mendacious	1	adjective
mendacity	1	noun
mendicant	1	adjective
mending	2	noun
menial	2	adjective
meningitis	3	noun
meniscus	1	noun
menopausal	1	adjective
menopause	2	noun
menorah	1	noun
mensch	1	noun
menses	1	noun
menstrual	3	adjective
menstruation	2	noun
mentality	4	noun
mentally	5	adverb
mentee	1	noun
menthol	1	noun
mentor	4	noun
menu	5	noun
meow	3	noun
mercantile	3	adjective
mercantilism	1	noun
mercenary	3	adjective
mercer	3	noun
merchandise	4	noun
merchandiser	1	noun
merchandising	2	noun
merchant	5	noun
merciful	3	adjective
mercifully	1	adverb
merciless	2	adjective
mercilessly	2	adverb
mercurial	2	adjective
mercury	5	noun
mercy	5	noun
mere	5	adjective
merge	4	verb
merged	4	adjective
merger	4	noun
merging	3	adjective
merica	1	noun
meridian	3	adjective
meringue	1	noun
merino	2	noun
merit	5	noun
merited	1	adjective
meritocracy	1	noun
meritocratic	1	adjective
meritorious	2	adjective
merle	2	noun
merlin	3	noun
mermaid	3	noun
merman	1	noun
merrily	2	adverb
merriment	1	noun
merry	4	adjective
mesa	3	noun
mescaline	1	noun
mesenteric	1	adjective
mesh	4	noun
meshed	1	adjective
meshing	1	noun
mesmeric	1	adjective
mesmerised	1	adjective
mesmerized	1	adjective
mesmerizing	2	adjective
mesoderm	1	noun
mesolithic	1	adjective
meson	1	noun
mesothelioma	1	noun
mesquite	1	noun
messaging	4	noun
messenger	4	noun
messiah	3	noun
messianic	2	adjective
messiness	1	noun
messy	4	adjective
mestizo	1	noun
metabolic	4	adjective
metabolically	1	adverb
metabolism	4	noun
metabolite	2	noun
metabolize	1	verb
metacarpal	1	adjective
metadata	3	noun
metallic	4	adjective
metallurgical	2	adjective
metallurgist	1	noun
metallurgy	2	noun
metalwork	1	noun
metalworking	1	noun
metamorphic	1	adjective
metamorphism	1	noun
metamorphosis	2	noun
metaphor	4	noun
metaphoric	1	adjective
metaphorical	2	adjective
metaphorically	2	adverb
metaphysical	3	adjective
metaphysically	1	adverb
metaphysics	2	noun
metastable	1	adjective
metastasis	2	noun
metastasize	1	verb
metastatic	2	adjective
metatarsal	1	adjective
mete	1	noun
meteor	3	noun
meteoric	1	adjective
meteorite	3	noun
meteorological	3	adjective
meteorologist	2	noun
meteorology	3	noun
meter	5	noun
metformin	1	noun
meth	4	noun
methadone	2	noun
methamphetamine	2	noun
methane	3	noun
methanol	2	noun
methicillin	1	noun
methionine	1	noun
methodical	2	adjective
methodically	1	adverb
methodological	2	adjective
methodologically	1	adverb
methodology	4	noun
methotrexate	1	noun
methyl	3	noun
methylated	1	adjective
methylene	1	noun
methylphenidate	1	noun
meticulous	3	adjective
meticulously	2	adverb
metre	4	noun
metric	4	adjective
metrical	1	adjective
metrics	3	noun
metro	5	noun
metrology	1	noun
metronidazole	1	noun
metronome	1	noun
metropolis	3	noun
metropolitan	5	adjective
metrosexual	1	adjective
mettle	1	noun
mew	2	noun
mews	1	noun
mezcal	1	noun
mezzanine	2	noun
mezzo	1	noun
miasma	1	noun
mic	4	noun
mica	2	noun
mickle	1	noun
micro	5	adjective
microbe	1	noun
microbial	3	adjective
microbiologist	1	noun
microbiology	3	noun
microbrewery	1	noun
microcephaly	1	noun
microchip	2	noun
microcomputer	1	noun
microcosm	2	noun
microeconomic	1	adjective
microeconomics	1	noun
microelectronic	1	adjective
microelectronics	1	noun
microfiche	1	noun
microfilm	1	noun
microglia	1	noun
micrometer	1	noun
micron	2	noun
micronutrient	1	noun
microorganism	1	noun
microphone	4	noun
microprocessor	2	noun
microscope	3	noun
microscopic	3	adjective
microscopically	1	adverb
microscopy	3	noun
microsecond	1	noun
microsurgery	1	noun
microtubule	1	noun
microwave	4	noun
midair	1	noun
midazolam	1	noun
midbrain	1	noun
midday	3	noun
midden	1	noun
middleman	2	noun
middleweight	2	noun
middling	2	adjective
midfield	4	noun
midge	1	noun
midget	3	adjective
midi	3	adjective
midland	3	adjective
midline	1	noun
midpoint	2	noun
midrib	1	noun
midriff	1	noun
midsection	1	noun
midshipman	1	noun
midst	4	noun
midstream	1	noun
midsummer	2	noun
midterm	3	noun
midway	4	adjective
midweek	2	noun
midwestern	2	adjective
midwife	3	noun
midwifery	2	noun
midwinter	1	noun
mien	1	noun
miffed	1	adjective
mightily	1	adverb
mighty	5	adjective
migraine	3	noun
migrant	4	adjective
migrate	3	verb
migration	5	noun
migratory	3	adjective
mikado	1	noun
mil	4	noun
milch	1	adjective
mild	5	adjective
mildew	2	noun
mildly	3	adverb
mileage	4	noun
milepost	1	noun
miler	1	noun
milestone	4	noun
milieu	2	noun
militancy	1	noun
militant	4	adjective
militarily	2	adverb
militarism	1	noun
militarist	1	noun
militaristic	1	adjective
militarization	1	noun
militarized	1	adjective
militia	4	noun
milkmaid	1	noun
milkman	1	noun
milkshake	2	noun
milkweed	1	noun
milky	3	adjective
milled	2	adjective
millennial	3	adjective
millennium	4	noun
millet	2	noun
milligram	1	noun
milliliter	1	noun
millimeter	2	noun
millimetre	1	noun
milliner	1	noun
millinery	1	noun
milling	3	noun
millionaire	4	noun
millionth	2	adjective
millisecond	1	noun
millstone	1	noun
millwork	1	noun
millwright	1	noun
milo	3	noun
milord	1	noun
milt	1	noun
mime	2	noun
mimesis	1	noun
mimetic	1	adjective
mimic	3	adjective
mimicry	1	noun
mimosa	1	noun
mina	3	noun
minaret	1	noun
mince	2	noun
mincemeat	1	noun
mincing	1	adjective
minded	5	adjective
minder	1	noun
mindfuck	1	noun
mindful	3	adjective
mindfully	1	adverb
mindfulness	3	noun
mindless	3	adjective
mindlessly	1	adverb
mindset	4	noun
mined	3	adjective
minefield	2	noun
miner	3	noun
mineral	5	adjective
mineralogist	1	noun
mineralogy	1	noun
mineshaft	1	noun
minesweeper	1	noun
mingle	3	verb
mingling	2	noun
miniature	4	adjective
miniaturization	1	noun
minibar	1	noun
minibus	1	noun
minicab	1	noun
minimal	5	adjective
minimalism	2	noun
minimalist	3	adjective
minimally	2	adverb
minimisation	1	noun
minimise	2	verb
minimization	1	noun
minimize	4	verb
minimized	2	adjective
minimus	1	noun
minion	2	noun
miniscule	1	adjective
miniskirt	1	noun
ministerial	3	adjective
minivan	2	noun
mink	2	noun
minnow	1	noun
minors	4	noun
minster	2	noun
minstrel	1	noun
mint	4	adjective
mintage	1	noun
minter	1	noun
minty	1	adjective
minuet	1	noun
minus	5	adjective
minuscule	2	adjective
minutely	1	adverb
minutia	1	noun
minx	1	noun
miracle	5	noun
miraculous	3	adjective
miraculously	2	adverb
mirage	3	noun
mire	1	noun
mired	2	adjective
miro	1	noun
mirrored	3	adjective
mirth	1	noun
mirza	2	noun
misadventure	1	noun
misalignment	1	noun
misanthrope	1	noun
misanthropic	1	adjective
misanthropy	1	noun
misapprehension	1	noun
misappropriated	1	adjective
misappropriation	1	noun
misbehave	1	verb
misbehavior	1	noun
misbehaviour	1	noun
miscalculation	1	noun
miscarriage	3	noun
miscarry	1	verb
miscast	1	verb
miscegenation	1	noun
miscellaneous	3	adjective
miscellany	1	noun
mischief	3	noun
mischievous	2	adjective
mischievously	1	adverb
misconception	3	noun
misconduct	4	noun
misconstrue	1	verb
miscreant	1	noun
misdemeanor	3	noun
misdemeanour	1	noun
misdirect	1	verb
misdirection	1	noun
miser	1	noun
miserable	5	adjective
miserably	2	adverb
miserly	1	adjective
misery	4	noun
misfire	1	noun
misfit	1	noun
misfortune	3	noun
misguided	3	adjective
mishap	2	noun
mishmash	1	noun
misinformation	3	noun
misinterpret	1	verb
misinterpretation	1	noun
misjudge	1	verb
mislabeled	1	adjective
mislaid	1	adjective
mislead	3	verb
misleading	4	adjective
misleadingly	1	adverb
mismanagement	2	noun
mismatch	2	noun
mismatched	1	adjective
misnomer	1	noun
miso	1	noun
misogynist	2	noun
misogynistic	2	adjective
misogyny	3	noun
misplace	1	verb
misplaced	3	adjective
misprint	1	noun
misquote	1	noun
misread	2	verb
misreading	1	noun
misrepresent	1	verb
misrepresentation	2	noun
misrepresented	2	adjective
misrule	1	noun
missal	1	noun
misshapen	1	adjective
missile	5	noun
missionary	4	adjective
missive	1	noun
misspell	1	verb
misspelling	1	noun
misstep	1	noun
missus	1	noun
missy	3	noun
mist	4	noun
mistaken	4	adjective
mistakenly	3	adverb
mistaking	2	noun
mistletoe	2	noun
mistral	1	noun
mistranslation	1	noun
mistreat	1	verb
mistreated	2	adjective
mistreatment	2	noun
mistress	4	noun
mistrial	1	noun
mistrust	2	noun
mistrustful	1	adjective
misty	3	adjective
misunderstand	2	verb
misunderstanding	4	noun
misunderstood	4	adjective
misuse	3	noun
